datetime,sales_mobile,sales_fashion,sales_groceries,
5/1/20,31,18,13,
5/2/20,65,42,9,
5/3/20,90,29,19,
5/4/20,31,48,18,
5/5/20,72,22,19,
5/6/20,37,43,16,
5/7/20,37,31,16,
5/8/20,29,45,7,
5/9/20,77,47,6,
5/10/20,84,39,7,
5/11/20,55,49,8,
5/12/20,55,13,8,
5/13/20,74,33,12,
5/14/20,26,53,6,
5/15/20,38,48,11,
5/16/20,38,31,18,
5/17/20,44,20,7,
5/18/20,71,23,19,
5/19/20,59,59,19,
5/20/20,35,19,17,
5/21/20,47,37,17,
5/22/20,29,46,6,
5/23/20,53,28,19,
5/24/20,57,43,12,
5/25/20,37,30,5,
5/26/20,32,51,12,
5/27/20,63,49,15,
5/28/20,41,20,5,
5/29/20,25,50,14,
5/30/20,61,16,15,
5/31/20,28,46,19,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
